origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.55,65.74908896406646
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.6,68.91523699416393
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.65,72.17662166384204
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.7,75.74456695095353
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.75,79.75216154870577
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.8,83.72925277084309
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.85,88.62717922486014
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.9,94.64023345034124
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.95,103.82054580010367
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.975,111.89869161270829
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.99,121.51626701881989
2026-02-18,ILI incidence,2026-03-08,4,CZ,median,,62.52492592091615
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.01,709.195529691846
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.025,717.0916050463578
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.05,723.5681069827056
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.1,731.6214749482042
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.15,737.1491787183427
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.2,741.6939796056597
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.25,745.7617080795893
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.3,748.9243494993545
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.35,752.1021385482369
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.4,755.1158420732668
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.45,757.5964629643859
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.5,760.0741153108353
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.55,762.7528608392219
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.6,765.5645258998834
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.65,768.5361464649421
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.7,771.6903094169705
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.75,774.7211733964836
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.8,778.6802927956167
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.85,782.8748605782334
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.9,788.274800630998
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.95,796.6216280980161
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.975,803.7649395671685
2026-02-18,ILI incidence,2026-02-15,1,EE,quantile,0.99,810.6955478776717
2026-02-18,ILI incidence,2026-02-15,1,EE,median,,760.0741153108353
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.01,841.12574455787
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.025,857.7157047675156
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.05,870.747313570961
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.1,887.1917971254611
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.15,897.7880486345824
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.2,906.614792562681
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.25,914.3617898701726
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.3,921.171649979743
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.35,926.9296038254843
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.4,933.1611352233845
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.45,938.6872548254106
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.5,943.6176959066008
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.55,949.2709977431173
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.6,954.9080314777298
2026-02-18,ILI incidence,2026-02-22,2,EE,quantile,0.65,960.454212239239
